 ID,TITLE,AUTHOR,PRICE,PUBLISHER
1,The Catcher in the Rye,J.D. Salinger,10.00,Little, Brown and Company
2,1984,George Orwell,12.00,Secker & Warburg
3,Brave New World,Aldous Huxley,15.00,Chatto & Windus
4,The Great Gatsby,F. Scott Fitzgerald,20.00,Charles Scribner's Sons
5,To Kill a Mockingbird,Harper Lee,25.00,J. B. Lippincott & Co.
6,Animal Farm,George Orwell,30.00,Secker & Warburg
7,The Lord of the Rings,J.R.R. Tolkien,35.00,Allen & Unwin
8,The Hobbit,J.R.R. Tolkien,40.00,Allen & Unwin
9,The Da Vinci Code,Dan Brown,45.00,Doubleday
10,The Alchemist,Paulo Coelho,50.00,Rocco
11,The Little Prince,Antoine de Saint-Exupéry,55.00,Reynal & Hitchcock
12,The Book Thief,Markus Zusak,60.00

